public-global-fishing-effort-v20231026
Latitude,Longitude,Time Range,MMSI,Entry Timestamp,Exit Timestamp,Apparent Fishing Hours
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451668,2024-01-04T14:00:00Z,2024-04-28T19:00:00Z,2.73
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451909,2024-01-03T04:00:00Z,2024-01-20T02:00:00Z,1.17
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452042,2024-01-04T14:00:00Z,2024-04-28T09:00:00Z,3.21
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452042,2024-01-04T14:00:00Z,2024-04-28T09:00:00Z,4.68
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412461692,2024-05-05T00:00:00Z,2024-05-19T15:00:00Z,1.37
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412459928,2024-04-12T11:00:00Z,2024-04-27T06:00:00Z,14.21
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446782,2024-01-26T22:00:00Z,2024-04-28T17:00:00Z,1.18
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446782,2024-01-26T22:00:00Z,2024-04-28T17:00:00Z,21.90
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412120550,2024-01-02T14:00:00Z,2024-01-27T13:00:00Z,12.38
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412864300,2024-01-11T16:00:00Z,2024-01-18T14:00:00Z,12.32
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451269,2024-01-12T04:00:00Z,2024-04-25T09:00:00Z,0.53
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451283,2024-01-05T14:00:00Z,2024-04-27T08:00:00Z,2.44
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451283,2024-01-05T14:00:00Z,2024-04-27T08:00:00Z,6.14
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446624,2024-02-14T23:00:00Z,2024-02-15T00:00:00Z,10.75
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450807,2024-01-05T17:00:00Z,2024-04-18T23:00:00Z,1.07
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446265,2024-01-12T04:00:00Z,2024-03-22T08:00:00Z,0.77
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444706,2024-01-12T21:00:00Z,2024-04-20T07:00:00Z,2.32
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446113,2024-01-27T00:00:00Z,2024-01-28T00:00:00Z,22.95
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446237,2024-03-28T18:00:00Z,2024-03-29T20:00:00Z,12.55
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412469851,2024-03-05T05:00:00Z,2024-03-07T05:00:00Z,22.39
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444542,2024-03-14T10:00:00Z,2024-04-29T22:00:00Z,2.11
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444259,2024-01-12T21:00:00Z,2024-03-24T19:00:00Z,1.12
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444469,2024-01-12T21:00:00Z,2024-04-30T16:00:00Z,146.31
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445691,2024-03-23T07:00:00Z,2024-04-27T03:00:00Z,19.89
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444415,2024-03-24T04:00:00Z,2024-04-28T14:00:00Z,0.91
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452844,2024-03-15T03:00:00Z,2024-04-28T17:00:00Z,2.94
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446738,2024-01-15T20:00:00Z,2024-02-18T19:00:00Z,1.29
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451613,2024-01-01T03:00:00Z,2024-04-27T08:00:00Z,20.65
22.600000,119.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444124,2024-01-04T00:00:00Z,2024-04-08T21:00:00Z,13.21
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444865,2024-02-19T14:00:00Z,2024-04-29T07:00:00Z,7.23
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444865,2024-02-19T14:00:00Z,2024-04-29T07:00:00Z,37.69
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412470607,2024-01-01T00:00:00Z,2024-05-19T21:00:00Z,90.60
22.600000,119.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412460714,2024-02-19T08:00:00Z,2024-05-24T17:00:00Z,4.92
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412467461,2024-01-09T06:00:00Z,2024-03-25T00:00:00Z,1.07
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444734,2024-01-12T22:00:00Z,2024-03-30T08:00:00Z,5.60
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444734,2024-01-12T22:00:00Z,2024-03-30T08:00:00Z,20.35
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446625,2024-04-13T04:00:00Z,2024-04-15T04:00:00Z,54.47
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446625,2024-04-13T04:00:00Z,2024-04-15T04:00:00Z,16.43
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452067,2024-01-02T08:00:00Z,2024-04-29T02:00:00Z,0.00
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445131,2024-01-04T00:00:00Z,2024-01-31T11:00:00Z,0.25
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444966,2024-03-05T05:00:00Z,2024-04-29T07:00:00Z,36.55
22.600000,119.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444653,2024-03-04T22:00:00Z,2024-03-07T09:00:00Z,52.89
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452751,2024-01-05T10:00:00Z,2024-04-23T15:00:00Z,37.76
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445916,2024-01-04T23:00:00Z,2024-02-21T00:00:00Z,0.87
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412489173,2024-01-10T12:00:00Z,2024-05-11T08:00:00Z,14.66
22.600000,119.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444493,2024-01-18T13:00:00Z,2024-02-23T06:00:00Z,44.00
22.600000,119.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444622,2024-01-14T11:00:00Z,2024-04-08T08:00:00Z,33.93
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446068,2024-02-18T19:00:00Z,2024-02-18T21:00:00Z,0.77
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451997,2024-01-01T00:00:00Z,2024-04-23T10:00:00Z,2.63
22.600000,119.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444664,2024-01-13T06:00:00Z,2024-04-29T08:00:00Z,54.55
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446748,2024-04-04T14:00:00Z,2024-04-05T11:00:00Z,2.03
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446748,2024-04-04T14:00:00Z,2024-04-05T11:00:00Z,1.00
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446748,2024-04-04T14:00:00Z,2024-04-05T11:00:00Z,4.76
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450576,2024-04-18T14:00:00Z,2024-04-25T08:00:00Z,0.56
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445652,2024-01-26T06:00:00Z,2024-04-16T14:00:00Z,9.89
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446001,2024-01-02T14:00:00Z,2024-04-30T08:00:00Z,1.07
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444452,2024-01-12T22:00:00Z,2024-04-30T14:00:00Z,58.88
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445833,2024-01-26T14:00:00Z,2024-04-15T14:00:00Z,1.47
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445991,2024-04-05T10:00:00Z,2024-04-30T14:00:00Z,0.00
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412060259,2024-01-15T14:00:00Z,2024-03-07T09:00:00Z,12.47
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446082,2024-01-12T15:00:00Z,2024-01-31T14:00:00Z,1.59
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444768,2024-01-05T16:00:00Z,2024-01-14T13:00:00Z,1.84
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412060105,2024-01-02T05:00:00Z,2024-05-21T06:00:00Z,48.78
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441263,2024-03-22T08:00:00Z,2024-04-23T21:00:00Z,31.48
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441263,2024-03-22T08:00:00Z,2024-04-23T21:00:00Z,13.08
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446451,2024-03-24T18:00:00Z,2024-03-25T19:00:00Z,0.59
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452993,2024-01-01T00:00:00Z,2024-04-26T12:00:00Z,15.22
22.600000,119.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452935,2024-01-02T21:00:00Z,2024-01-10T02:00:00Z,0.55
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447006,2024-01-11T15:00:00Z,2024-04-21T19:00:00Z,36.47
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451269,2024-01-12T04:00:00Z,2024-04-25T09:00:00Z,3.41
22.600000,119.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444962,2024-01-02T08:00:00Z,2024-04-05T11:00:00Z,18.41
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447017,2024-03-22T08:00:00Z,2024-03-22T08:00:00Z,19.43
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445851,2024-01-11T06:00:00Z,2024-04-29T23:00:00Z,28.98
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450807,2024-01-05T17:00:00Z,2024-04-18T23:00:00Z,23.97
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444365,2024-02-18T19:00:00Z,2024-02-18T22:00:00Z,1.06
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444589,2024-03-22T07:00:00Z,2024-04-29T07:00:00Z,17.78
22.600000,119.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412066648,2024-01-10T18:00:00Z,2024-03-07T09:00:00Z,3.27
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446237,2024-03-28T18:00:00Z,2024-03-29T20:00:00Z,2.27
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446046,2024-01-13T09:00:00Z,2024-04-06T00:00:00Z,1.98
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444259,2024-01-12T21:00:00Z,2024-03-24T19:00:00Z,1.82
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444861,2024-01-12T20:00:00Z,2024-03-15T12:00:00Z,5.20
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445978,2024-03-15T13:00:00Z,2024-04-27T02:00:00Z,0.34
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444773,2024-01-11T17:00:00Z,2024-04-24T13:00:00Z,5.70
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446907,2024-01-11T15:00:00Z,2024-04-13T11:00:00Z,41.51
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452643,2024-01-02T19:00:00Z,2024-04-27T07:00:00Z,1.69
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452652,2024-01-04T19:00:00Z,2024-04-20T16:00:00Z,27.47
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444469,2024-01-12T21:00:00Z,2024-04-30T16:00:00Z,51.38
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412469261,2024-01-06T08:00:00Z,2024-05-26T19:00:00Z,9.41
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444711,2024-01-13T06:00:00Z,2024-04-29T22:00:00Z,4.23
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446738,2024-01-15T20:00:00Z,2024-02-18T19:00:00Z,13.25
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446108,2024-01-26T21:00:00Z,2024-04-27T00:00:00Z,27.08
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444953,2024-01-12T14:00:00Z,2024-04-28T03:00:00Z,25.67
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451613,2024-01-01T03:00:00Z,2024-04-27T08:00:00Z,1.41
22.600000,119.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445027,2024-01-17T09:00:00Z,2024-01-31T12:00:00Z,0.25
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444365,2024-01-12T21:00:00Z,2024-04-29T21:00:00Z,1.34
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446738,2024-03-25T10:00:00Z,2024-04-13T10:00:00Z,18.94
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412434567,2024-03-10T19:00:00Z,2024-04-20T15:00:00Z,0.82
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445829,2024-01-11T15:00:00Z,2024-04-16T17:00:00Z,12.83
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451031,2024-01-02T19:00:00Z,2024-01-03T07:00:00Z,0.77
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450832,2024-01-03T03:00:00Z,2024-04-29T02:00:00Z,1.87
22.600000,119.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444865,2024-02-19T14:00:00Z,2024-04-29T07:00:00Z,9.52
22.600000,119.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451421,2024-03-29T09:00:00Z,2024-04-01T06:00:00Z,6.17
22.600000,119.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444197,2024-01-02T16:00:00Z,2024-04-25T17:00:00Z,20.06
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412477606,2024-01-06T02:00:00Z,2024-02-24T18:00:00Z,2.16
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447196,2024-04-05T22:00:00Z,2024-04-05T22:00:00Z,4.20
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451996,2024-01-02T21:00:00Z,2024-01-31T14:00:00Z,7.50
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445829,2024-01-12T18:00:00Z,2024-04-29T11:00:00Z,0.86
22.600000,119.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452067,2024-01-02T08:00:00Z,2024-04-29T02:00:00Z,0.83
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444966,2024-03-05T05:00:00Z,2024-04-29T07:00:00Z,63.91
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444966,2024-03-05T05:00:00Z,2024-04-29T07:00:00Z,34.30
22.600000,119.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444653,2024-03-04T22:00:00Z,2024-03-07T09:00:00Z,10.46
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446483,2024-02-14T21:00:00Z,2024-03-24T21:00:00Z,15.93
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446483,2024-02-14T21:00:00Z,2024-03-24T21:00:00Z,1.45
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444493,2024-01-18T13:00:00Z,2024-02-23T06:00:00Z,2.75
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412596080,2024-02-13T17:00:00Z,2024-04-29T15:00:00Z,0.60
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412400471,2024-02-14T10:00:00Z,2024-05-15T18:00:00Z,2.27
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445466,2024-01-13T07:00:00Z,2024-01-13T10:00:00Z,10.65
22.600000,119.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412596816,2024-01-12T19:00:00Z,2024-04-03T11:00:00Z,4.51
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445242,2024-01-06T01:00:00Z,2024-04-27T23:00:00Z,9.56
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445652,2024-01-26T06:00:00Z,2024-04-16T14:00:00Z,5.71
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445928,2024-01-26T14:00:00Z,2024-01-26T22:00:00Z,7.89
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447299,2024-01-05T15:00:00Z,2024-04-29T20:00:00Z,54.45
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412463318,2024-03-05T06:00:00Z,2024-03-10T19:00:00Z,39.20
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444452,2024-01-12T22:00:00Z,2024-04-30T14:00:00Z,2.25
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445996,2024-01-11T14:00:00Z,2024-02-16T14:00:00Z,0.67
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446478,2024-01-26T22:00:00Z,2024-03-29T19:00:00Z,1.50
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446217,2024-01-11T07:00:00Z,2024-01-11T16:00:00Z,19.24
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445833,2024-01-26T14:00:00Z,2024-04-15T14:00:00Z,22.76
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445991,2024-04-05T10:00:00Z,2024-04-30T14:00:00Z,0.26
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450629,2024-01-17T12:00:00Z,2024-04-29T15:00:00Z,13.67
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446082,2024-01-12T15:00:00Z,2024-01-31T14:00:00Z,1.01
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444705,2024-01-13T06:00:00Z,2024-04-29T22:00:00Z,11.71
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441263,2024-03-22T08:00:00Z,2024-04-23T21:00:00Z,6.14
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412461692,2024-05-05T00:00:00Z,2024-05-19T15:00:00Z,14.04
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412481848,2024-01-09T07:00:00Z,2024-01-16T01:00:00Z,7.19
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412463581,2024-02-18T17:00:00Z,2024-05-12T08:00:00Z,3.27
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451269,2024-01-12T04:00:00Z,2024-04-25T09:00:00Z,5.08
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412423032,2024-01-01T00:00:00Z,2024-03-16T11:00:00Z,5.59
22.600000,119.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451459,2024-03-04T00:00:00Z,2024-04-13T09:00:00Z,1.69
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446997,2024-02-14T23:00:00Z,2024-03-25T20:00:00Z,3.96
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450807,2024-01-05T17:00:00Z,2024-04-18T23:00:00Z,1.50
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444269,2024-01-13T07:00:00Z,2024-04-02T14:00:00Z,4.03
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446306,2024-01-09T13:00:00Z,2024-03-20T12:00:00Z,0.32
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446113,2024-01-27T00:00:00Z,2024-01-28T00:00:00Z,0.86
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412460686,2024-03-05T04:00:00Z,2024-03-06T21:00:00Z,2.05
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412476599,2024-01-18T10:00:00Z,2024-04-27T09:00:00Z,3.17
22.600000,119.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447575,2024-01-01T00:00:00Z,2024-01-03T23:00:00Z,0.37
22.600000,119.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451354,2024-01-01T00:00:00Z,2024-01-07T18:00:00Z,0.25
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412400028,2024-02-14T04:00:00Z,2024-02-15T02:00:00Z,1.36
22.600000,119.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450765,2024-01-01T00:00:00Z,2024-01-11T16:00:00Z,5.56
22.600000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444865,2024-03-22T07:00:00Z,2024-03-26T08:00:00Z,4.39
22.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444865,2024-03-22T07:00:00Z,2024-03-26T08:00:00Z,1.73
22.600000,119.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450637,2024-01-01T00:00:00Z,2024-03-30T00:00:00Z,12.73
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444154,2024-01-12T14:00:00Z,2024-04-03T21:00:00Z,2.59
22.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451735,2024-03-23T02:00:00Z,2024-04-29T13:00:00Z,1.96
22.600000,119.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451826,2024-01-04T13:00:00Z,2024-01-31T13:00:00Z,0.75
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444365,2024-01-12T21:00:00Z,2024-04-29T21:00:00Z,91.66
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446193,2024-01-12T19:00:00Z,2024-01-13T14:00:00Z,2.87
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447639,2024-01-12T14:00:00Z,2024-04-30T16:00:00Z,35.37
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451031,2024-01-02T19:00:00Z,2024-01-03T07:00:00Z,0.76
22.600000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412066780,2024-01-06T06:00:00Z,2024-04-04T14:00:00Z,3.51
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446374,2024-02-14T11:00:00Z,2024-03-23T16:00:00Z,1.38
22.600000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412477606,2024-01-06T02:00:00Z,2024-02-24T18:00:00Z,6.32
22.600000,119.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451996,2024-01-02T21:00:00Z,2024-01-31T14:00:00Z,0.52
22.600000,119.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452008,2024-01-01T00:00:00Z,2024-01-31T00:00:00Z,1.84
22.600000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412459904,2024-01-05T14:00:00Z,2024-04-27T10:00:00Z,16.30
22.600000,119.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445131,2024-01-04T00:00:00Z,2024-01-31T11:00:00Z,3.88
